Date,Open,High,Low,Close,Adj Close,Volume
1993/4/2,44.6562,44.6562,44.0937,44.0937,27.836166,59400
1993/4/5,44.4375,44.4375,44.1875,44.3125,27.974308,172200
1993/4/6,44.4062,44.4062,44.0625,44.1875,27.895378,129700
1993/4/7,44.25,44.3437,44.1562,44.3437,27.994001,28000
1993/4/8,44.5312,44.5312,44.0937,44.2812,27.954548,180800
1993/4/12,44.7187,44.9375,44.6562,44.9062,28.349098,348500
1993/4/13,44.875,45.1562,44.8437,45,28.408321,146100
1993/4/14,45.0312,45.0625,44.9062,44.9375,28.368855,119600
1993/4/15,44.9062,45.0312,44.75,44.9375,28.368855,148600
1993/4/16,44.9687,45.0312,44.875,44.9375,28.368855,47900
1993/4/19,44.9375,45.0625,44.7187,44.75,28.250483,157000
1993/4/20,44.6875,44.75,44.25,44.5312,28.112377,279500
1993/4/21,44.625,44.625,44.375,44.5,28.092676,67900
1993/4/22,44.3125,44.6875,43.9375,43.9375,27.73756,97700
1993/4/23,43.8437,43.9687,43.6875,43.75,27.619196,106000
1993/4/26,43.7812,43.9375,43.2812,43.4062,27.402159,62600
1993/4/27,43.3437,43.875,43.3437,43.875,27.698103,156800
1993/4/28,43.8125,43.9062,43.7187,43.7812,27.638893,85900
1993/4/29,43.875,43.9687,43.625,43.9687,27.757246,85000
1993/4/30,44.125,44.2812,44.0312,44.0312,27.796713,88500
1993/5/3,44.0937,44.3125,43.9062,44.3125,27.974308,80500
1993/5/4,44.4062,44.625,44.3437,44.4687,28.072906,149100
1993/5/5,44.4687,44.75,44.4687,44.5937,28.151819,109000
1993/5/6,44.5312,44.5625,44.4062,44.4375,28.053215,54700
1993/5/7,44.4687,44.4687,44.2812,44.3437,27.994001,68000
1993/5/10,44.4062,44.6875,44.4062,44.4375,28.053215,113900
1993/5/11,44.4375,44.625,44.3125,44.625,28.171585,42600
1993/5/12,44.4375,44.5937,44.4375,44.5625,28.132111,31000
1993/5/13,44.375,44.375,44,44.0312,27.796713,129100
1993/5/14,44.0312,44.1562,43.9687,44,27.777012,63500
1993/5/17,44.125,44.1562,43.9375,44.1562,27.875629,34000
1993/5/18,44.1875,44.2187,43.9687,44.125,27.85593,105200
1993/5/19,44.125,45.0312,43.8437,45.0312,28.428011,50200
1993/5/20,45.0312,45.1562,44.9375,45.1562,28.506927,98200
1993/5/21,45.1875,45.25,44.7187,44.75,28.250483,221400
1993/5/24,44.8437,45.0937,44.8437,44.9375,28.368855,30500
1993/5/25,45.125,45.125,45.0312,45.0312,28.428011,191800
1993/5/26,45.1562,45.625,45.125,45.5937,28.783117,102400
1993/5/27,45.6562,45.6562,45.375,45.4375,28.684511,53800
1993/5/28,45.4062,45.4062,45,45.2187,28.546371,79100
1993/6/1,45.375,45.8125,45.3125,45.6562,28.822563,28300
1993/6/2,45.5312,45.75,45.3437,45.5937,28.783117,20300
1993/6/3,45.5,45.5,45.3437,45.4375,28.684511,21600
1993/6/4,45.3125,45.3125,45.0937,45.2812,28.585836,32000
1993/6/7,45.375,45.375,45.125,45.125,28.48724,121400
1993/6/8,45,45,44.7187,44.7187,28.230717,104500
1993/6/9,44.875,45.0625,44.8125,44.875,28.32939,43300
1993/6/10,44.8437,44.9375,44.75,44.9062,28.349098,17900
1993/6/11,45.0625,45.1562,44.9062,45.0937,28.467468,647400
1993/6/14,45.1562,45.1875,45.0312,45.0312,28.428011,64200
1993/6/15,45.0937,45.125,44.9375,44.9375,28.368855,142400
1993/6/16,44.9375,45.0312,44.8125,45.0312,28.428011,330900
1993/6/17,45.125,45.1875,45.0312,45.1875,28.526665,37400
1993/6/18,44.8437,44.8437,44.5,44.5,28.291773,58500
1993/6/21,44.625,44.625,44.5312,44.5937,28.351336,29300
1993/6/22,44.6562,44.6562,44.5625,44.625,28.371231,137500
1993/6/23,44.625,44.625,44.2187,44.2187,28.112925,227600
1993/6/24,44.3437,44.8125,44.3437,44.8125,28.490438,243700
1993/6/25,44.7812,44.9062,44.75,44.7812,28.470533,44800
1993/6/28,45,45.2812,44.9375,45.2812,28.788418,439900
1993/6/29,45.2187,45.2187,45,45.0625,28.649378,207500
1993/6/30,45.125,45.2187,45,45.0625,28.649378,437600
1993/7/1,45.125,45.125,44.875,44.9375,28.569923,605700
1993/7/2,44.7812,44.8125,44.5312,44.6875,28.410982,285400
1993/7/6,44.625,44.75,44.1562,44.2187,28.112925,246400
1993/7/7,44.1875,44.4062,44.1875,44.3437,28.192406,343700
1993/7/8,44.375,44.9375,44.3125,44.8437,28.510284,248200
1993/7/9,44.8437,44.9687,44.75,44.9687,28.589754,378200
1993/7/12,44.9062,44.9687,44.8437,44.9375,28.569923,373700
1993/7/13,44.9687,45.0937,44.6562,44.9062,28.550016,389600
1993/7/14,44.9375,45.1875,44.9062,45.0625,28.649378,617300
1993/7/15,45.0312,45.0312,44.7812,44.875,28.53017,443800
1993/7/16,44.9062,44.9375,44.6875,44.75,28.45071,216400
1993/7/19,44.75,44.75,44.5937,44.7187,28.430801,188200
1993/7/20,44.6875,44.8437,44.4687,44.8437,28.510284,68500
1993/7/21,44.7812,44.8125,44.6562,44.8125,28.490438,142700
1993/7/22,44.75,44.8125,44.5,44.5,28.291773,632400
1993/7/23,44.5937,44.7187,44.5625,44.7187,28.430801,286200
1993/7/26,44.8437,45.0625,44.8437,44.9687,28.589754,121300
1993/7/27,45,45.0312,44.7812,44.9375,28.569923,92800
1993/7/28,44.8437,44.9375,44.7812,44.8437,28.510284,30800
1993/7/29,44.9375,45.2187,44.875,45.0937,28.669212,331000
1993/7/30,45.0937,45.0937,44.7812,44.8437,28.510284,75300
1993/8/2,44.9062,45.125,44.9062,44.9687,28.589754,41300
1993/8/3,45.0625,45.1875,44.8437,45,28.609642,81600
1993/8/4,45,45.0937,44.875,45,28.609642,434000
1993/8/5,45,45,44.8437,44.9062,28.550016,36800
1993/8/6,45.0312,45.0625,44.9062,44.9687,28.589754,402300
1993/8/9,45.0937,45.3437,45,45.2187,28.748692,828200
1993/8/10,45.1875,45.2187,45.125,45.1875,28.728857,604900
1993/8/11,45.1562,45.3125,45.1562,45.1875,28.728857,542200
1993/8/12,45.3125,45.3125,44.9062,45.0625,28.649378,303700
1993/8/13,45.0937,45.1562,45.0937,45.125,28.689119,103500
1993/8/16,45.1562,45.5,45.1562,45.375,28.84807,241800
1993/8/17,45.3437,45.5312,45.3437,45.5312,28.947367,369300
1993/8/18,45.6875,45.875,45.6562,45.7812,29.106312,414300
1993/8/19,45.8125,45.8125,45.7187,45.7812,29.106312,28500
1993/8/20,45.6875,45.8125,45.6562,45.8125,29.126207,80700
1993/8/23,45.625,45.75,45.625,45.7187,29.066566,15600
1993/8/24,45.7187,46.2187,45.7187,46.2187,29.384453,273400
1993/8/25,46.2187,46.4375,46.1562,46.25,29.404354,242300
1993/8/26,46.2812,46.5312,46.0937,46.2812,29.424194,120000
1993/8/27,46.1562,46.25,46.1562,46.25,29.404354,25700
1993/8/30,46.2812,46.5,46.2812,46.4375,29.52356,183500
1993/8/31,46.4062,46.5625,46.3437,46.5625,29.603054,66500
1993/9/1,46.4062,46.5937,46.4062,46.5,29.563303,136500
1993/9/2,46.5312,46.5937,46.3125,46.3437,29.463928,472400
1993/9/3,46.3125,46.4375,46.25,46.375,29.483837,630500
1993/9/7,46.375,46.4375,46,46.0625,29.285156,196400
1993/9/8,46.0625,46.0625,45.5937,45.9062,29.18578,269900
1993/9/9,45.7187,46.0312,45.7187,46,29.245422,239200
1993/9/10,46.125,46.4375,46.0625,46.4062,29.503674,106500
1993/9/13,46.5625,46.5625,46.4375,46.4375,29.52356,66900
1993/9/14,46.3125,46.3125,46.0937,46.25,29.404354,184500
1993/9/15,46.0625,46.4062,45.9062,46.375,29.483837,101000
1993/9/16,46.3125,46.3437,46.1562,46.1875,29.364622,54300
1993/9/17,45.875,45.9062,45.75,45.8125,29.307699,200900
1993/9/20,45.875,45.9687,45.4375,45.4375,29.067806,57800
1993/9/21,45.5,45.5625,44.8125,45.2812,28.967798,318200
1993/9/22,45.4375,45.7187,45.375,45.6562,29.207714,439700
1993/9/23,45.7812,45.9375,45.7187,45.9062,29.367641,88500
1993/9/24,45.8437,45.875,45.7187,45.7812,29.287653,53500
1993/9/27,46.125,46.2812,46.125,46.2812,29.607529,274600
1993/9/28,46.3125,46.3125,46.1562,46.1875,29.547592,158300
1993/9/29,46.1875,46.3125,45.9687,46.0312,29.447601,221000
1993/9/30,46.0312,46.125,45.8437,45.9375,29.387657,99300
1993/10/1,45.875,46.2187,45.8125,46.1562,29.527569,22700
1993/10/4,46.2187,46.2187,46.0937,46.2187,29.567553,1038500
1993/10/5,46.3125,46.3125,46,46.1562,29.527569,436500
1993/10/6,46.1875,46.375,46.125,46.125,29.507607,209200
1993/10/7,46.1875,46.1875,45.9687,46,29.427645,59400
1993/10/8,46.125,46.1562,45.7187,46.0625,29.467628,54400
1993/10/11,46.1562,46.25,46.1562,46.1562,29.527569,467100
1993/10/12,46.2187,46.25,46.1875,46.2187,29.567553,26200
1993/10/13,46.25,46.25,46.1562,46.2187,29.567553,139100
1993/10/14,46.4062,46.8125,46.2812,46.8125,29.947433,108100
1993/10/15,47.0312,47.1562,46.9062,47.0625,30.107368,1502500
1993/10/18,47.0312,47.0312,46.875,46.9375,30.02738,722400
1993/10/19,46.875,46.9687,46.5937,46.5937,29.807444,880100
1993/10/20,46.75,46.75,46.5625,46.6562,29.847443,230400
1993/10/21,46.6875,46.6875,46.5312,46.5937,29.807444,56200
1993/10/22,46.6562,46.8437,46.375,46.375,29.667557,390700
1993/10/25,46.4062,46.5625,46.2812,46.5,29.747509,114500
1993/10/26,46.4687,46.5,46.3125,46.4687,29.727493,186200
1993/10/27,46.4062,46.5312,46.4062,46.5,29.747509,118400
1993/10/28,46.5625,46.9687,46.5625,46.8437,29.967396,129600
1993/10/29,46.8125,46.875,46.7812,46.8437,29.967396,80700
1993/11/1,46.7812,47,46.7812,46.9687,30.04734,36400
1993/11/2,46.9062,47,46.6562,46.9375,30.02738,262100
1993/11/3,46.9062,46.9062,46.125,46.3437,29.647505,479100
1993/11/4,46.3437,46.3437,45.8125,45.8437,29.327652,130400
1993/11/5,45.7187,46.0625,45.5312,46.0625,29.467628,363200
1993/11/8,46.0937,46.25,45.9687,46.125,29.507607,367600
1993/11/9,46.4375,46.4687,46.125,46.1562,29.527569,246900
1993/11/10,46.1562,46.5,46.0312,46.5,29.747509,46500
1993/11/11,46.5,46.625,46.3437,46.375,29.667557,88900
1993/11/12,46.4687,46.75,46.4375,46.5937,29.807444,108200
1993/11/15,46.6875,46.6875,46.4375,46.5625,29.787497,243300
1993/11/16,46.6562,46.8125,46.4687,46.7812,29.927395,492600
1993/11/17,46.8125,46.8125,46.4062,46.5312,29.767462,39600
1993/11/18,46.4687,46.5625,46.2812,46.4062,29.687498,240800
1993/11/19,46.25,46.375,46.2187,46.3125,29.627558,106000
1993/11/22,46.1875,46.2187,45.875,46.0312,29.447601,165300
1993/11/23,46.2812,46.3125,46.0312,46.2812,29.607529,89700
1993/11/24,46.4062,46.5,46.3437,46.4687,29.727493,77200
1993/11/26,46.5937,46.5937,46.4687,46.5,29.747509,1019800
1993/11/29,46.625,46.7187,46.3125,46.3125,29.627558,517500
1993/11/30,46.2812,46.5625,46.25,46.3437,29.647505,230000
1993/12/1,46.5937,46.625,46.4062,46.4062,29.687498,379200
1993/12/2,46.5,46.5625,46.4062,46.5312,29.767462,352000
1993/12/3,46.5,46.7187,46.5,46.7187,29.887423,306000
1993/12/6,46.7812,46.9375,46.7812,46.875,29.987404,99500
1993/12/7,46.875,46.9062,46.7812,46.8437,29.967396,88800
1993/12/8,46.8437,46.8437,46.7812,46.8437,29.967396,146700
1993/12/9,46.8437,46.9062,46.625,46.6875,29.867449,416500
1993/12/10,46.7187,46.7187,46.5,46.5937,29.807444,412900
1993/12/13,46.5937,46.875,46.5312,46.875,29.987404,273200
1993/12/14,46.9062,46.9062,46.5312,46.5312,29.767462,41900
1993/12/15,46.5937,46.625,46.4687,46.4687,29.727493,82600
1993/12/16,46.6562,46.6562,46.5625,46.625,29.827454,78200
1993/12/17,46.4062,46.5937,46.375,46.5625,29.991407,104700
1993/12/20,46.5312,46.6562,46.5,46.625,30.031662,68800
1993/12/21,46.5625,46.5625,46.4062,46.4687,29.930984,205700
1993/12/22,46.5937,46.8125,46.5,46.7812,30.132269,410300
1993/12/23,46.75,46.8437,46.6875,46.75,30.112173,533800
1993/12/27,46.75,47,46.75,47,30.273199,447100
1993/12/28,46.9687,47.125,46.9375,47.0937,30.333551,880600
1993/12/29,47.125,47.1562,47,47.0312,30.293283,266700
1993/12/30,47,47,46.75,46.8437,30.172541,219900
1993/12/31,46.9375,47,46.5625,46.5937,30.011501,312900
1994/1/3,46.5937,46.6562,46.4062,46.4687,29.930984,960900
1994/1/4,46.5312,46.6562,46.4687,46.6562,30.05175,164300
1994/1/5,46.7187,46.7812,46.5312,46.75,30.112173,710900
1994/1/6,46.8125,46.8437,46.6875,46.75,30.112173,201000
1994/1/7,46.8437,47.0625,46.7187,47.0312,30.293283,775500
1994/1/10,47.0937,47.5937,46.9687,47.5937,30.655605,593700
1994/1/11,47.5625,47.5625,47.3437,47.5,30.595266,295200
1994/1/12,47.5312,47.5312,47.1875,47.3437,30.494568,158400
1994/1/13,47.2187,47.3125,47.1562,47.2187,30.414091,244300
1994/1/14,47.375,47.5,47.375,47.4062,30.534847,137200
1994/1/17,47.4062,47.4687,47.3125,47.4062,30.534847,17700
1994/1/18,47.4687,47.5312,47.375,47.4687,30.575094,166400
1994/1/19,47.4062,47.4687,47.25,47.3437,30.494568,200800
1994/1/20,47.4062,47.5,47.375,47.4687,30.575094,281100
1994/1/21,47.5312,47.5312,47.3437,47.375,30.514736,85600
1994/1/24,47.3437,47.5625,47.1875,47.1875,30.393991,373800
1994/1/25,47.2187,47.25,47.0937,47.1875,30.393991,310400
1994/1/26,47.1875,47.3437,47.125,47.3125,30.474476,145100
1994/1/27,47.4062,47.8125,47.3437,47.75,30.756285,344500
1994/1/28,47.9375,48.0312,47.875,47.875,30.8368,356500
1994/1/31,48.0625,48.3125,48,48.2187,31.058159,313800
1994/2/1,48.1562,48.1562,47.9062,47.9687,30.897154,303600
1994/2/2,48.125,48.2812,48.0937,48.2812,31.098436,307600
1994/2/3,48.1875,48.1875,47.9062,48.0625,30.957558,466100
1994/2/4,48.0625,48.125,46.9687,46.9687,30.253036,1403200
1994/2/7,46.8437,47.3125,46.8437,47.1875,30.393991,516400
1994/2/8,47.2812,47.2812,47.0312,47.2187,30.414091,188200
1994/2/9,47.25,47.4375,47.1875,47.4062,30.534847,144600
1994/2/10,47.375,47.4062,47,47,30.273199,883900
1994/2/11,47.0312,47.2812,46.8125,47.1562,30.373802,519400
1994/2/14,47.0625,47.375,47,47.2187,30.414091,2742100
1994/2/15,47.3125,47.5,47.25,47.4687,30.575094,374700
1994/2/16,47.5312,47.5312,47.3437,47.4375,30.554989,287600
1994/2/17,47.6562,47.6875,47.0312,47.1562,30.373802,342400
1994/2/18,47.1875,47.2187,46.75,46.875,30.192682,313300
1994/2/22,47,47.3437,47,47.3437,30.494568,154500
1994/2/23,47.4062,47.4375,47.0625,47.2187,30.414091,391700
1994/2/24,47.0625,47.0625,46.5625,46.5937,30.011501,770800
1994/2/25,46.6562,46.8125,46.5625,46.8125,30.15243,531300
1994/2/28,46.9375,47.0625,46.8125,46.8125,30.15243,333000
1994/3/1,46.8125,46.9062,46.375,46.625,30.031662,423600
1994/3/2,46.0312,46.6875,45.9062,46.6875,30.071924,581500
1994/3/3,46.625,46.625,46.4375,46.5625,29.991407,223200
1994/3/4,46.5625,46.8125,46.4062,46.6875,30.071924,595800
1994/3/7,46.8437,47,46.8437,46.9375,30.232954,539800
1994/3/8,46.9687,46.9687,46.6875,46.75,30.112173,880300
1994/3/9,46.8125,47,46.5937,46.9687,30.253036,2500100
1994/3/10,46.9375,46.9375,46.4375,46.5937,30.011501,207400
1994/3/11,46.6562,46.9062,46.4062,46.8437,30.172541,576600
1994/3/14,47.0312,47.0312,46.8437,46.9062,30.212778,345900
1994/3/15,47,47.0937,46.8437,46.875,30.192682,748600
1994/3/16,46.9375,47.25,46.7812,47.25,30.434216,455500
1994/3/17,47.0937,47.3125,47.0937,47.25,30.434216,133000
1994/3/18,46.75,47.0312,46.7187,46.9687,30.427549,365500
1994/3/21,46.8125,46.9375,46.7187,46.8437,30.346579,324800
1994/3/22,46.8437,47.0625,46.75,46.9687,30.427549,435700
1994/3/23,46.9375,47.0625,46.9062,46.9375,30.407335,698500
1994/3/24,46.75,46.8437,46.1562,46.375,30.042931,1200500
1994/3/25,46.4062,46.5312,45.9375,45.9375,29.759514,100900
1994/3/28,46,46.0625,45.5937,46,29.799997,1117200
1994/3/29,46,46.0312,45.0937,45.0937,29.212877,338400
1994/3/30,45.125,45.25,44.4687,44.4687,28.807985,1123900
1994/3/31,44.4687,44.6875,43.5312,44.5937,28.888975,788800
1994/4/4,43.3437,44.0312,43.3437,43.9062,28.44359,2627300
1994/4/5,44.3437,44.8125,44.3437,44.8125,29.030708,1179000
1994/4/6,44.875,44.9062,44.5,44.8125,29.030708,516500
1994/4/7,44.7812,45.125,44.5312,45.0312,29.172388,666100
1994/4/8,44.9375,44.9375,44.4687,44.6875,28.949722,242400
1994/4/11,44.8125,45.0625,44.703098,44.875,29.071198,203300
1994/4/12,44.921799,45,44.7187,44.8125,29.030708,1409200
1994/4/13,44.796799,44.9062,44.25,44.578098,28.878857,364100
1994/4/14,44.5,44.828098,44.4062,44.5937,28.888975,419900
1994/4/15,44.578098,44.7812,44.515598,44.5937,28.888975,387300
1994/4/18,44.640598,44.765598,44.1562,44.296799,28.69663,369100
1994/4/19,44.25,44.5312,43.984299,44.359299,28.737106,472200
1994/4/20,44.4062,44.515598,44.078098,44.3125,28.706781,508000
1994/4/21,44.5,44.9687,44.3437,44.9062,29.09141,200300
1994/4/22,45.015598,45.046799,44.734299,44.859299,29.061028,301800
1994/4/25,44.8437,45.359299,44.8437,45.328098,29.364723,394600
1994/4/26,45.265598,45.3437,45.1875,45.2812,29.33436,399000
1994/4/28,45.1875,45.25,44.8125,44.953098,29.121786,287000
1994/4/29,44.875,45.1562,44.8125,45.0937,29.212877,481900
1994/5/2,45.0937,45.7187,44.9375,45.375,29.395113,275000
1994/5/3,45.390598,45.4062,45.0625,45.328098,29.364723,183400
1994/5/4,45.421799,45.421799,45.078098,45.25,29.314138,401900
1994/5/5,45.296799,45.375,45.1875,45.1875,29.273643,659800
1994/5/6,44.9687,44.9687,44.5937,44.75,28.990206,216300
1994/5/9,44.625,44.75,44.2812,44.359299,28.737106,499300
1994/5/10,44.578098,44.8437,44.546799,44.703098,28.959848,583400
1994/5/11,44.6562,44.7187,44.171799,44.296799,28.69663,210600
1994/5/12,44.578098,44.625,44.4062,44.515598,28.838379,305200
1994/5/13,44.640598,44.640598,44.296799,44.515598,28.838379,321300
1994/5/16,44.609299,44.75,44.515598,44.5312,28.848471,450400
1994/5/17,44.5625,45.1875,44.5,45.1875,29.273643,470200
1994/5/18,45.2187,45.6875,45.015598,45.515598,29.486195,824800
1994/5/19,45.421799,45.859299,45.421799,45.734299,29.627874,531000
1994/5/20,45.6562,45.6875,45.5,45.5625,29.516579,370400
1994/5/23,45.515598,45.5312,45.3437,45.484299,29.465919,262700
1994/5/24,45.609299,45.8437,45.609299,45.671799,29.5874,549600
1994/5/25,45.5,45.828098,45.3437,45.796799,29.668379,738200
1994/5/26,45.7812,45.9375,45.734299,45.828098,29.688633,369600
1994/5/27,45.75,45.875,45.671799,45.875,29.71903,162000
1994/5/31,45.734299,45.9062,45.6562,45.8125,29.678545,160000
1994/6/1,45.703098,46.015598,45.5625,46.015598,29.810114,200500
1994/6/2,46.046799,46.046799,45.890598,45.9687,29.779722,55100
1994/6/3,46,46.390598,45.859299,46.234299,29.951775,550400
1994/6/6,46.328098,46.4687,46.1875,46.2187,29.941696,99300
1994/6/7,46.140598,46.2187,46.0312,46.1562,29.901186,120600
1994/6/8,46.265598,46.265598,45.7812,45.7812,29.658251,131900
1994/6/9,45.984299,46.0312,45.890598,46.0312,29.820219,80500
1994/6/10,46.078098,46.203098,46.078098,46.109299,29.870808,83100
1994/6/13,46.046799,46.1875,46.0312,46.171799,29.911287,109700
1994/6/14,46.3125,46.546799,46.3125,46.5312,30.144125,161000
1994/6/15,46.546799,46.5625,46.3125,46.3437,30.022665,142800
1994/6/16,46.3437,46.4687,46.296799,46.4375,30.083433,44000
1994/6/17,46.1562,46.203098,45.8125,45.875,29.91551,403800
1994/6/20,45.546799,45.625,45.4375,45.484299,29.660736,137400
1994/6/21,45.453098,45.453098,44.9062,45.0937,29.406008,139200
1994/6/22,45.2187,45.421799,45.171799,45.265598,29.51812,279900
1994/6/23,45.3437,45.4062,44.9375,45,29.344927,922500
1994/6/24,44.7812,44.7812,44,44.0625,28.733576,353800
1994/6/27,44.234299,44.828098,44.015598,44.828098,29.232822,371200
1994/6/28,44.8437,44.8437,44.25,44.609299,29.090117,5382300
1994/6/29,44.671799,45.015598,44.625,44.75,29.181896,311800
1994/6/30,44.828098,44.8437,44.3125,44.4687,28.998461,271900
1994/7/1,44.6875,44.6875,44.375,44.5625,29.059614,406900
1994/7/5,44.6562,44.859299,44.515598,44.796799,29.2124,112000
1994/7/6,44.625,44.8125,44.4687,44.734299,29.171638,174800
1994/7/7,44.734299,44.921799,44.6875,44.921799,29.293911,66700
1994/7/8,44.640598,44.984299,44.625,44.9062,29.283733,148400
1994/7/11,44.9375,45.015598,44.5312,44.75,29.181896,124000
1994/7/12,44.765598,44.828098,44.515598,44.8125,29.222645,257300
1994/7/13,44.828098,45.0312,44.828098,44.890598,29.273586,532700
1994/7/14,45.109299,45.4687,45.078098,45.375,29.58947,494200
1994/7/15,45.3437,45.484299,45.328098,45.390598,29.599615,49100
1994/7/18,45.390598,45.578098,45.390598,45.4687,29.650543,72300
1994/7/19,45.546799,45.5625,45.375,45.375,29.58947,609500
1994/7/20,45.4062,45.4062,45.0625,45.171799,29.456947,185300
1994/7/21,45.171799,45.296799,45.078098,45.265598,29.51812,86300
1994/7/22,45.375,45.4062,45.25,45.3437,29.56905,151600
1994/7/25,45.359299,45.453098,45.3125,45.4062,29.6098,120900
1994/7/26,45.390598,45.421799,45.3125,45.359299,29.579218,489600
1994/7/27,45.359299,45.359299,45.171799,45.359299,29.579218,83200
1994/7/28,45.359299,45.578098,45.359299,45.453098,29.640373,828200
1994/7/29,45.765598,46.046799,45.75,45.9062,29.935854,459100
1994/8/1,45.9375,46.1562,45.890598,46.125,30.078545,486300
1994/8/2,46.2812,46.375,46.0312,46.1875,30.119297,505500
1994/8/3,46.171799,46.234299,46.0937,46.203098,30.129457,144100
1994/8/4,46.171799,46.2187,45.921799,45.9375,29.956266,231700
1994/8/5,45.703098,45.8437,45.6562,45.7812,29.85434,138400
1994/8/8,45.828098,45.9375,45.7812,45.890598,29.92568,328600
1994/8/9,45.7187,45.9687,45.7187,45.9687,29.976608,105900
1994/8/10,46,46.1875,45.9375,46.140598,30.088717,840300
1994/8/11,46.0312,46.234299,45.734299,45.9687,29.976608,876200
1994/8/12,46.046799,46.3437,46.046799,46.328098,30.210981,184100
1994/8/15,46.375,46.484299,46.3125,46.3125,30.200804,325900
1994/8/16,46.3437,46.6875,46.1562,46.640598,30.414778,1089500
1994/8/17,46.703098,46.734299,46.578098,46.609299,30.394346,133700
1994/8/18,46.453098,46.5625,46.4062,46.453098,30.292496,620000
1994/8/19,46.4687,46.515598,46.3125,46.421799,30.272093,103200
1994/8/22,46.4375,46.4375,46.2812,46.375,30.24157,79700
1994/8/23,46.578098,46.859299,46.515598,46.640598,30.414778,268600
1994/8/24,46.6875,47.140598,46.671799,47.140598,30.740799,254700
1994/8/25,47.0937,47.203098,46.890598,47.015598,30.659296,147400
1994/8/26,47.125,47.7812,47.125,47.6875,31.097446,339500
1994/8/29,47.8125,47.984299,47.640598,47.6562,31.077055,350300
1994/8/30,47.640598,47.859299,47.578098,47.7812,31.15856,36000
1994/8/31,47.703098,47.890598,47.5937,47.6562,31.077055,356200
1994/9/1,47.5,47.5312,47.328098,47.5,30.975176,294600
1994/9/2,47.7187,47.7187,47.2187,47.296799,30.842676,99600
1994/9/6,47.265598,47.359299,47.125,47.3125,30.852901,229800
1994/9/7,47.421799,47.421799,47.2187,47.265598,30.822334,27900
1994/9/8,47.359299,47.5625,47.3437,47.5,30.975176,284800
1994/9/9,47.0312,47.125,46.8125,47,30.64913,488400
1994/9/12,47,47.0625,46.7812,46.859299,30.557375,129400
1994/9/13,46.953098,47.125,46.859299,47,30.64913,389200
1994/9/14,46.8437,47.109299,46.8437,47.046799,30.679642,423500
1994/9/15,47.171799,47.640598,47.171799,47.640598,31.066877,779800
1994/9/16,47,47.140598,46.8437,47.015598,30.845781,571300
1994/9/19,47.125,47.328098,47.015598,47.0625,30.876543,167300
1994/9/20,46.8125,46.859299,46.171799,46.171799,30.292173,355600
1994/9/21,46.3125,46.3125,45.734299,46.171799,30.292173,397500
1994/9/22,46.2812,46.2812,46.015598,46.0625,30.220459,266400
1994/9/23,46.078098,46.171799,45.828098,45.9062,30.117914,176600
1994/9/26,46.078098,46.171799,45.984299,46.140598,30.271706,223000
1994/9/27,46.140598,46.265598,46,46.109299,30.251177,479500
1994/9/28,46.359299,46.5312,46.328098,46.4687,30.486969,324000
1994/9/29,46.4687,46.4687,46.0937,46.234299,30.333191,195900
1994/9/30,46.2187,46.4375,46.171799,46.171799,30.292173,5200
1994/10/3,46.203098,46.25,45.984299,46.0625,30.220459,72600
1994/10/4,46.296799,46.296799,45.3437,45.375,29.76943,84200
1994/10/5,45.296799,45.390598,45,45.390598,29.779644,461900
1994/10/6,45.421799,45.453098,45.171799,45.25,29.687408,345200
1994/10/7,45.25,45.578098,45.203098,45.453098,29.820652,188700
1994/10/10,45.6562,46.015598,45.640598,45.9375,30.138453,213600
1994/10/11,46.140598,46.75,46.140598,46.625,30.589514,461400
1994/10/12,46.6875,46.75,46.578098,46.6875,30.63051,162400
1994/10/13,47.2187,47.328098,46.796799,46.8437,30.732986,1564500
1994/10/14,47,47.0625,46.6875,47.046799,30.866249,72800
1994/10/17,47,47.0625,46.9062,46.953098,30.804773,282300
1994/10/18,46.9062,46.9062,46.6875,46.8437,30.732986,132100
1994/10/19,46.671799,47.234299,46.6562,47.0625,30.876543,136700
1994/10/20,47.0625,47.0625,46.609299,46.75,30.671522,290300
1994/10/21,46.625,46.6875,46.359299,46.5625,30.548506,87800
1994/10/24,46.578098,46.765598,46.1562,46.171799,30.292173,149600
1994/10/25,46.015598,46.3125,46,46.2187,30.322962,91800
1994/10/26,46.390598,46.4375,46.171799,46.390598,30.435724,201000
1994/10/27,46.5625,46.671799,46.453098,46.671799,30.620207,210300
1994/10/28,46.765598,47.703098,46.765598,47.6562,31.26605,192100
1994/10/31,47.546799,47.5937,47.4687,47.484299,31.15328,36300
1994/11/1,47.2812,47.2812,46.9375,46.953098,30.804773,435200
1994/11/2,46.8125,47.234299,46.6875,46.6875,30.63051,115600
1994/11/3,46.8437,47.015598,46.7812,46.9375,30.794552,87000
1994/11/4,47.1562,47.1562,46.328098,46.328098,30.394716,124400
1994/11/7,46.4375,46.5937,46.3125,46.4687,30.486969,115000
1994/11/8,46.625,46.984299,46.546799,46.828098,30.722761,308300
1994/11/9,47.328098,47.328098,46.5,46.9062,30.774008,318500
1994/11/10,46.9375,47.0312,46.546799,46.578098,30.558727,172100
1994/11/11,46.515598,46.5625,46.2812,46.4062,30.445959,302200
1994/11/14,46.609299,46.859299,46.609299,46.8437,30.732986,181400
1994/11/15,46.796799,47.0937,46.328098,46.6875,30.63051,316900
